2025-12-15 15:22:11 | INFO     | browser_controller:__init__:34 - ✓ ChromeDriver detectado: /Users/omarmaldonado/Desktop/proxys/proyectofinal/agent/chromedriver
2025-12-15 15:46:38 | WARNING  | websocket_client:_send_progress:211 - 🟡 WARNING EVENT: login_failed_credentials - Login failed - Invalid credentials
2025-12-15 15:46:39 | DEBUG    | event_deduplicator:should_report:74 - Event deduplicated: login_failed_credentials (last reported 0s ago)
2025-12-15 15:46:39 | DEBUG    | warming_executor:_send_detected_event_smart:312 - Event deduplicated: login_failed_credentials
2025-12-15 15:46:39 | DEBUG    | action_executor:execute_action:128 - Executing action: screenshot
2025-12-15 15:46:39 | INFO     | action_executor:_take_debug_screenshot:68 - 📸 Screenshot saved: screenshots/debug_warmup_final_1765831599.png
2025-12-15 15:46:39 | DEBUG    | event_deduplicator:should_report:74 - Event deduplicated: login_failed_credentials (last reported 0s ago)
2025-12-15 15:46:39 | DEBUG    | warming_executor:_send_detected_event_smart:312 - Event deduplicated: login_failed_credentials
2025-12-15 15:46:39 | INFO     | websocket_client:_send_progress:213 - 🟢 EVENT: execution_completed - Warming completed: 16/17 actions successful
2025-12-15 15:46:39 | INFO     | warming_executor:_execute_warming:221 - Warming completed: execution_id=86
2025-12-15 15:46:48 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-15 15:46:48 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-15 15:46:48 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-15 15:46:49 | INFO     | browser_controller:close_browser:237 - ✓ Browser closed for profile k17t29yx
2025-12-15 15:46:49 | DEBUG    | event_deduplicator:mark_execution_completed:160 - Cleared 2 events for execution 86
2025-12-15 15:47:18 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-15 15:47:18 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-15 15:47:18 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-15 15:47:48 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-15 15:47:48 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-15 15:47:48 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-15 15:48:18 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-15 15:48:18 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-15 15:48:18 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-15 15:48:48 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-15 15:48:48 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-15 15:48:48 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-15 15:49:18 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-15 15:49:18 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-15 15:49:18 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-15 15:49:48 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-15 15:49:48 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-15 15:49:48 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-15 15:50:18 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-15 15:50:18 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-15 15:50:18 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-15 15:50:48 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-15 15:50:48 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-15 15:50:48 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-15 15:51:18 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-15 15:51:18 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-15 15:51:18 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-15 15:51:48 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-15 15:51:48 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-15 15:51:48 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-15 15:52:18 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-15 15:52:18 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-15 15:52:18 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-15 15:52:48 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-15 15:52:48 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-15 15:52:48 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-15 15:53:18 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-15 15:53:18 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-15 15:53:18 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-15 15:53:48 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-15 15:53:48 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-15 15:53:48 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-15 15:54:18 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-15 15:54:18 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-15 15:54:18 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-15 15:54:48 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-15 15:54:48 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-15 15:54:48 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-15 15:55:18 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-15 15:55:18 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-15 15:55:18 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-15 15:55:48 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-15 15:55:48 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-15 15:55:48 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-15 15:56:18 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-15 15:56:18 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-15 15:56:18 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-15 15:56:48 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-15 15:56:48 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-15 15:56:48 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-15 15:57:18 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-15 15:57:18 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-15 15:57:18 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-15 15:57:48 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-15 15:57:48 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-15 15:57:48 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-15 15:58:18 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-15 15:58:18 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-15 15:58:18 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-15 15:58:48 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-15 15:58:48 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-15 15:58:48 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-15 15:59:18 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-15 15:59:18 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-15 15:59:18 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-15 15:59:48 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-15 15:59:48 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-15 15:59:48 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-15 16:00:18 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-15 16:00:18 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-15 16:00:18 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-15 16:00:48 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-15 16:00:48 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-15 16:00:48 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-15 16:01:18 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-15 16:01:18 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-15 16:01:18 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-15 16:01:48 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-15 16:01:48 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-15 16:01:48 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-15 16:02:18 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-15 16:02:18 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-15 16:02:18 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-15 16:02:48 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-15 16:02:48 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-15 16:02:48 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-15 16:03:18 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-15 16:03:18 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-15 16:03:18 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-15 16:03:48 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-15 16:03:48 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-15 16:03:48 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-15 16:04:18 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-15 16:04:18 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-15 16:04:18 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-15 16:04:48 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-15 16:04:48 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-15 16:04:48 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-15 16:05:18 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-15 16:05:18 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-15 16:05:18 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-15 16:05:48 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-15 16:05:48 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-15 16:05:48 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-15 16:06:18 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-15 16:06:18 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-15 16:06:18 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-15 16:06:48 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-15 16:06:48 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-15 16:06:48 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-15 16:07:18 | DEBUG    | websocket_client:_heartbeat_loop:282 - 💓 Heartbeat
2025-12-15 16:07:18 | DEBUG    | websocket_client:_handle_message:129 - 📨 Received: heartbeat_ack
2025-12-15 16:07:18 | DEBUG    | websocket_client:_handle_message:144 - 💓 Heartbeat OK
2025-12-15 16:07:41 | WARNING  | websocket_client:_listen:115 - Connection lost: received 1012 (service restart); then sent 1012 (service restart)
2025-12-15 16:07:41 | WARNING  | websocket_client:connect:68 - Connection closed, will reconnect...
2025-12-15 16:07:41 | DEBUG    | websocket_client:_heartbeat_loop:288 - Heartbeat stopped
2025-12-15 16:07:41 | INFO     | websocket_client:connect:103 - Reconnecting in 5 seconds...
2025-12-15 16:07:46 | INFO     | websocket_client:connect:44 - Connecting to: ws://192.168.18.140:8000/api/v1/warming/ws/1?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxIiwidHlwZSI6ImFnZW50IiwiY29tcHV0ZXJfaWQiOjEsImNvbXB1dGVyX25hbWUiOiJtYWMyIiwiaWF0IjoxNzY1NDEwNTk0fQ.ENeJZ2MaT0uNtxY_zWWwgyvu-2tn0f9664-bbxpYyEc
2025-12-15 16:07:46 | ERROR    | websocket_client:connect:83 - Connection error: [Errno 61] Connect call failed ('192.168.18.140', 8000)
2025-12-15 16:07:51 | INFO     | websocket_client:connect:103 - Reconnecting in 5 seconds...
2025-12-15 16:07:56 | INFO     | websocket_client:connect:44 - Connecting to: ws://192.168.18.140:8000/api/v1/warming/ws/1?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxIiwidHlwZSI6ImFnZW50IiwiY29tcHV0ZXJfaWQiOjEsImNvbXB1dGVyX25hbWUiOiJtYWMyIiwiaWF0IjoxNzY1NDEwNTk0fQ.ENeJZ2MaT0uNtxY_zWWwgyvu-2tn0f9664-bbxpYyEc
2025-12-15 16:07:56 | ERROR    | websocket_client:connect:83 - Connection error: [Errno 61] Connect call failed ('192.168.18.140', 8000)
2025-12-15 16:08:01 | INFO     | websocket_client:connect:103 - Reconnecting in 5 seconds...
2025-12-15 16:08:06 | INFO     | websocket_client:connect:44 - Connecting to: ws://192.168.18.140:8000/api/v1/warming/ws/1?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxIiwidHlwZSI6ImFnZW50IiwiY29tcHV0ZXJfaWQiOjEsImNvbXB1dGVyX25hbWUiOiJtYWMyIiwiaWF0IjoxNzY1NDEwNTk0fQ.ENeJZ2MaT0uNtxY_zWWwgyvu-2tn0f9664-bbxpYyEc
2025-12-15 16:08:06 | ERROR    | websocket_client:connect:83 - Connection error: [Errno 61] Connect call failed ('192.168.18.140', 8000)
2025-12-15 16:08:11 | INFO     | websocket_client:connect:103 - Reconnecting in 5 seconds...
2025-12-15 16:08:16 | INFO     | websocket_client:connect:44 - Connecting to: ws://192.168.18.140:8000/api/v1/warming/ws/1?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxIiwidHlwZSI6ImFnZW50IiwiY29tcHV0ZXJfaWQiOjEsImNvbXB1dGVyX25hbWUiOiJtYWMyIiwiaWF0IjoxNzY1NDEwNTk0fQ.ENeJZ2MaT0uNtxY_zWWwgyvu-2tn0f9664-bbxpYyEc
2025-12-15 16:08:16 | ERROR    | websocket_client:connect:83 - Connection error: [Errno 61] Connect call failed ('192.168.18.140', 8000)
2025-12-15 16:08:21 | INFO     | websocket_client:connect:103 - Reconnecting in 5 seconds...
2025-12-15 16:08:26 | INFO     | websocket_client:connect:44 - Connecting to: ws://192.168.18.140:8000/api/v1/warming/ws/1?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxIiwidHlwZSI6ImFnZW50IiwiY29tcHV0ZXJfaWQiOjEsImNvbXB1dGVyX25hbWUiOiJtYWMyIiwiaWF0IjoxNzY1NDEwNTk0fQ.ENeJZ2MaT0uNtxY_zWWwgyvu-2tn0f9664-bbxpYyEc
2025-12-15 16:08:26 | ERROR    | websocket_client:connect:83 - Connection error: [Errno 61] Connect call failed ('192.168.18.140', 8000)
2025-12-15 16:08:31 | INFO     | websocket_client:connect:103 - Reconnecting in 5 seconds...
2025-12-15 16:08:36 | INFO     | websocket_client:connect:44 - Connecting to: ws://192.168.18.140:8000/api/v1/warming/ws/1?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxIiwidHlwZSI6ImFnZW50IiwiY29tcHV0ZXJfaWQiOjEsImNvbXB1dGVyX25hbWUiOiJtYWMyIiwiaWF0IjoxNzY1NDEwNTk0fQ.ENeJZ2MaT0uNtxY_zWWwgyvu-2tn0f9664-bbxpYyEc
2025-12-15 16:08:36 | ERROR    | websocket_client:connect:83 - Connection error: [Errno 61] Connect call failed ('192.168.18.140', 8000)
2025-12-15 16:08:41 | INFO     | websocket_client:connect:103 - Reconnecting in 5 seconds...
2025-12-15 16:08:46 | INFO     | websocket_client:connect:44 - Connecting to: ws://192.168.18.140:8000/api/v1/warming/ws/1?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxIiwidHlwZSI6ImFnZW50IiwiY29tcHV0ZXJfaWQiOjEsImNvbXB1dGVyX25hbWUiOiJtYWMyIiwiaWF0IjoxNzY1NDEwNTk0fQ.ENeJZ2MaT0uNtxY_zWWwgyvu-2tn0f9664-bbxpYyEc
2025-12-15 16:08:46 | ERROR    | websocket_client:connect:83 - Connection error: [Errno 61] Connect call failed ('192.168.18.140', 8000)
2025-12-15 16:08:51 | INFO     | websocket_client:connect:103 - Reconnecting in 5 seconds...
2025-12-15 16:08:56 | INFO     | websocket_client:connect:44 - Connecting to: ws://192.168.18.140:8000/api/v1/warming/ws/1?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxIiwidHlwZSI6ImFnZW50IiwiY29tcHV0ZXJfaWQiOjEsImNvbXB1dGVyX25hbWUiOiJtYWMyIiwiaWF0IjoxNzY1NDEwNTk0fQ.ENeJZ2MaT0uNtxY_zWWwgyvu-2tn0f9664-bbxpYyEc
2025-12-15 16:08:56 | ERROR    | websocket_client:connect:83 - Connection error: [Errno 61] Connect call failed ('192.168.18.140', 8000)
2025-12-15 16:09:01 | INFO     | websocket_client:connect:103 - Reconnecting in 5 seconds...
2025-12-15 16:09:06 | INFO     | websocket_client:connect:44 - Connecting to: ws://192.168.18.140:8000/api/v1/warming/ws/1?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxIiwidHlwZSI6ImFnZW50IiwiY29tcHV0ZXJfaWQiOjEsImNvbXB1dGVyX25hbWUiOiJtYWMyIiwiaWF0IjoxNzY1NDEwNTk0fQ.ENeJZ2MaT0uNtxY_zWWwgyvu-2tn0f9664-bbxpYyEc
2025-12-15 16:09:06 | ERROR    | websocket_client:connect:83 - Connection error: [Errno 61] Connect call failed ('192.168.18.140', 8000)
2025-12-15 16:09:11 | INFO     | websocket_client:connect:103 - Reconnecting in 5 seconds...
2025-12-15 16:09:16 | INFO     | websocket_client:connect:44 - Connecting to: ws://192.168.18.140:8000/api/v1/warming/ws/1?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxIiwidHlwZSI6ImFnZW50IiwiY29tcHV0ZXJfaWQiOjEsImNvbXB1dGVyX25hbWUiOiJtYWMyIiwiaWF0IjoxNzY1NDEwNTk0fQ.ENeJZ2MaT0uNtxY_zWWwgyvu-2tn0f9664-bbxpYyEc
2025-12-15 16:09:17 | ERROR    | websocket_client:connect:83 - Connection error: [Errno 61] Connect call failed ('192.168.18.140', 8000)
2025-12-15 16:09:22 | INFO     | websocket_client:connect:103 - Reconnecting in 5 seconds...
2025-12-15 16:09:27 | INFO     | websocket_client:connect:44 - Connecting to: ws://192.168.18.140:8000/api/v1/warming/ws/1?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxIiwidHlwZSI6ImFnZW50IiwiY29tcHV0ZXJfaWQiOjEsImNvbXB1dGVyX25hbWUiOiJtYWMyIiwiaWF0IjoxNzY1NDEwNTk0fQ.ENeJZ2MaT0uNtxY_zWWwgyvu-2tn0f9664-bbxpYyEc
2025-12-15 16:09:27 | ERROR    | websocket_client:connect:83 - Connection error: [Errno 61] Connect call failed ('192.168.18.140', 8000)
2025-12-15 16:09:32 | INFO     | websocket_client:connect:103 - Reconnecting in 5 seconds...
2025-12-15 16:09:37 | INFO     | websocket_client:connect:44 - Connecting to: ws://192.168.18.140:8000/api/v1/warming/ws/1?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxIiwidHlwZSI6ImFnZW50IiwiY29tcHV0ZXJfaWQiOjEsImNvbXB1dGVyX25hbWUiOiJtYWMyIiwiaWF0IjoxNzY1NDEwNTk0fQ.ENeJZ2MaT0uNtxY_zWWwgyvu-2tn0f9664-bbxpYyEc
2025-12-15 16:09:37 | ERROR    | websocket_client:connect:79 - WebSocket error: did not receive a valid HTTP response
2025-12-15 16:09:42 | INFO     | websocket_client:connect:103 - Reconnecting in 5 seconds...
2025-12-15 16:09:47 | INFO     | websocket_client:connect:44 - Connecting to: ws://192.168.18.140:8000/api/v1/warming/ws/1?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxIiwidHlwZSI6ImFnZW50IiwiY29tcHV0ZXJfaWQiOjEsImNvbXB1dGVyX25hbWUiOiJtYWMyIiwiaWF0IjoxNzY1NDEwNTk0fQ.ENeJZ2MaT0uNtxY_zWWwgyvu-2tn0f9664-bbxpYyEc
2025-12-15 16:09:47 | ERROR    | websocket_client:connect:79 - WebSocket error: did not receive a valid HTTP response
2025-12-15 16:09:52 | INFO     | websocket_client:connect:103 - Reconnecting in 5 seconds...
2025-12-15 16:09:57 | INFO     | websocket_client:connect:44 - Connecting to: ws://192.168.18.140:8000/api/v1/warming/ws/1?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxIiwidHlwZSI6ImFnZW50IiwiY29tcHV0ZXJfaWQiOjEsImNvbXB1dGVyX25hbWUiOiJtYWMyIiwiaWF0IjoxNzY1NDEwNTk0fQ.ENeJZ2MaT0uNtxY_zWWwgyvu-2tn0f9664-bbxpYyEc
2025-12-15 16:09:57 | ERROR    | websocket_client:connect:83 - Connection error: [Errno 61] Connect call failed ('192.168.18.140', 8000)
2025-12-15 16:10:02 | INFO     | websocket_client:connect:103 - Reconnecting in 5 seconds...
2025-12-15 16:10:07 | INFO     | websocket_client:connect:44 - Connecting to: ws://192.168.18.140:8000/api/v1/warming/ws/1?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxIiwidHlwZSI6ImFnZW50IiwiY29tcHV0ZXJfaWQiOjEsImNvbXB1dGVyX25hbWUiOiJtYWMyIiwiaWF0IjoxNzY1NDEwNTk0fQ.ENeJZ2MaT0uNtxY_zWWwgyvu-2tn0f9664-bbxpYyEc
2025-12-15 16:10:07 | ERROR    | websocket_client:connect:83 - Connection error: [Errno 61] Connect call failed ('192.168.18.140', 8000)
2025-12-15 16:10:12 | INFO     | websocket_client:connect:103 - Reconnecting in 5 seconds...
2025-12-15 16:10:17 | INFO     | websocket_client:connect:44 - Connecting to: ws://192.168.18.140:8000/api/v1/warming/ws/1?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxIiwidHlwZSI6ImFnZW50IiwiY29tcHV0ZXJfaWQiOjEsImNvbXB1dGVyX25hbWUiOiJtYWMyIiwiaWF0IjoxNzY1NDEwNTk0fQ.ENeJZ2MaT0uNtxY_zWWwgyvu-2tn0f9664-bbxpYyEc
2025-12-15 16:10:17 | ERROR    | websocket_client:connect:83 - Connection error: [Errno 61] Connect call failed ('192.168.18.140', 8000)
2025-12-15 16:10:22 | INFO     | websocket_client:connect:103 - Reconnecting in 5 seconds...
2025-12-15 16:10:27 | INFO     | websocket_client:connect:44 - Connecting to: ws://192.168.18.140:8000/api/v1/warming/ws/1?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxIiwidHlwZSI6ImFnZW50IiwiY29tcHV0ZXJfaWQiOjEsImNvbXB1dGVyX25hbWUiOiJtYWMyIiwiaWF0IjoxNzY1NDEwNTk0fQ.ENeJZ2MaT0uNtxY_zWWwgyvu-2tn0f9664-bbxpYyEc
2025-12-15 16:10:27 | ERROR    | websocket_client:connect:83 - Connection error: [Errno 61] Connect call failed ('192.168.18.140', 8000)
2025-12-15 16:10:32 | INFO     | websocket_client:connect:103 - Reconnecting in 5 seconds...
2025-12-15 16:10:37 | INFO     | websocket_client:connect:44 - Connecting to: ws://192.168.18.140:8000/api/v1/warming/ws/1?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxIiwidHlwZSI6ImFnZW50IiwiY29tcHV0ZXJfaWQiOjEsImNvbXB1dGVyX25hbWUiOiJtYWMyIiwiaWF0IjoxNzY1NDEwNTk0fQ.ENeJZ2MaT0uNtxY_zWWwgyvu-2tn0f9664-bbxpYyEc
2025-12-15 16:10:37 | ERROR    | websocket_client:connect:83 - Connection error: [Errno 61] Connect call failed ('192.168.18.140', 8000)
2025-12-15 16:10:42 | INFO     | websocket_client:connect:103 - Reconnecting in 5 seconds...
